timestamp,status,files_total,bytes_total,files_delta,bytes_delta,scan_latency_ms
2026-06-20T07:40:20+07:00,ok,87,1416609440,0,0,0.8
2026-06-20T07:40:31+07:00,ok,87,1416609440,0,0,1.9
2026-06-20T07:40:42+07:00,ok,87,1416609440,0,0,3.0
2026-06-20T07:40:53+07:00,ok,87,1416948669,0,339229,0.9
2026-06-20T07:41:05+07:00,ok,87,1416948669,0,0,0.9
2026-06-20T07:41:16+07:00,ok,87,1416948669,0,0,1.2
2026-06-20T07:41:27+07:00,ok,87,1416948669,0,0,5.0
2026-06-20T07:41:38+07:00,ok,87,1416948669,0,0,1.1
2026-06-20T07:41:49+07:00,ok,87,1416948669,0,0,1.2
2026-06-20T07:42:00+07:00,ok,87,1416948669,0,0,1.2
2026-06-20T07:42:11+07:00,ok,87,1416948669,0,0,0.7
2026-06-20T07:42:22+07:00,ok,87,1416948669,0,0,5.3
2026-06-20T07:42:33+07:00,ok,87,1416948669,0,0,1.2
2026-06-20T07:42:45+07:00,ok,87,1416948669,0,0,0.8
2026-06-20T07:42:56+07:00,ok,87,1417289769,0,341100,0.8
2026-06-20T07:43:07+07:00,ok,87,1417289769,0,0,0.7
2026-06-20T07:43:20+07:00,ok,87,1417289769,0,0,0.7
2026-06-20T07:43:31+07:00,ok,87,1417289769,0,0,1.2
2026-06-20T07:43:42+07:00,ok,87,1417289769,0,0,0.9
2026-06-20T07:43:54+07:00,ok,87,1417289769,0,0,7.1
2026-06-20T07:44:05+07:00,ok,87,1417289769,0,0,5.1
2026-06-20T07:44:16+07:00,ok,87,1417289769,0,0,0.7
2026-06-20T07:44:27+07:00,ok,87,1417289769,0,0,2.8
2026-06-20T07:44:38+07:00,ok,87,1417289769,0,0,0.8
2026-06-20T07:44:49+07:00,ok,87,1381908637,0,-35381132,1.1
2026-06-20T07:45:01+07:00,ok,87,1381908637,0,0,0.7
2026-06-20T07:45:12+07:00,ok,87,1381908637,0,0,2.2
2026-06-20T07:45:23+07:00,ok,87,1381908637,0,0,1.5
2026-06-20T07:45:34+07:00,ok,87,1381908637,0,0,3.3
2026-06-20T07:45:45+07:00,ok,87,1381908637,0,0,0.9
2026-06-20T07:45:56+07:00,ok,87,1381908637,0,0,1.0
2026-06-20T07:46:07+07:00,ok,87,1381908637,0,0,0.7
2026-06-20T07:46:18+07:00,ok,87,1381908637,0,0,0.7
2026-06-20T07:46:29+07:00,ok,87,1381908637,0,0,0.8
2026-06-20T07:46:40+07:00,ok,87,1381908637,0,0,0.7
2026-06-20T07:46:51+07:00,ok,87,1382253931,0,345294,0.7
2026-06-20T07:47:02+07:00,ok,87,1382253931,0,0,1.0
2026-06-20T07:47:14+07:00,ok,87,1382253931,0,0,2.8
2026-06-20T07:47:25+07:00,ok,87,1382253931,0,0,1.4
2026-06-20T07:47:36+07:00,ok,87,1382253931,0,0,1.7
2026-06-20T07:47:47+07:00,ok,87,1382253931,0,0,1.5
2026-06-20T07:47:58+07:00,ok,87,1382253931,0,0,0.9
2026-06-20T07:48:09+07:00,ok,87,1382253931,0,0,0.9
2026-06-20T07:48:20+07:00,ok,87,1382253931,0,0,0.9
2026-06-20T07:48:32+07:00,ok,87,1382253931,0,0,0.8
2026-06-20T07:48:43+07:00,ok,87,1382253931,0,0,2.8
2026-06-20T07:48:54+07:00,ok,88,1382587584,1,333653,0.9
2026-06-20T07:49:05+07:00,ok,88,1382587584,0,0,0.8
2026-06-20T07:49:16+07:00,ok,88,1382587584,0,0,2.6
2026-06-20T07:49:27+07:00,ok,88,1382587584,0,0,1.0
2026-06-20T07:49:38+07:00,ok,88,1382587584,0,0,0.8
2026-06-20T07:49:49+07:00,ok,88,1382587584,0,0,1.2
2026-06-20T07:50:00+07:00,ok,88,1382587584,0,0,1.1
2026-06-20T07:50:11+07:00,ok,88,1382587584,0,0,3.1
2026-06-20T07:50:23+07:00,ok,88,1382587584,0,0,2.6
2026-06-20T07:50:34+07:00,ok,88,1382587584,0,0,2.4
2026-06-20T07:50:46+07:00,ok,88,1382587584,0,0,4.6
2026-06-20T07:50:57+07:00,ok,88,1382921340,0,333756,1.1
2026-06-20T07:51:08+07:00,ok,88,1382921340,0,0,0.7
2026-06-20T07:51:19+07:00,ok,88,1382921340,0,0,2.2
2026-06-20T07:51:31+07:00,ok,88,1382921340,0,0,1.0
2026-06-20T07:51:42+07:00,ok,88,1382921340,0,0,0.8
2026-06-20T07:51:53+07:00,ok,88,1382921340,0,0,0.9
2026-06-20T07:52:04+07:00,ok,88,1382921340,0,0,0.8
2026-06-20T07:52:15+07:00,ok,88,1382921340,0,0,0.7
2026-06-20T07:52:26+07:00,ok,88,1382921340,0,0,0.9
2026-06-20T07:52:37+07:00,ok,88,1382921340,0,0,0.7
2026-06-20T07:52:48+07:00,ok,88,1383263188,0,341848,1.1
2026-06-20T07:52:59+07:00,ok,88,1383263188,0,0,2.3
2026-06-20T07:53:11+07:00,ok,88,1383263188,0,0,2.3
2026-06-20T07:53:22+07:00,ok,88,1383263188,0,0,1.9
2026-06-20T07:53:33+07:00,ok,88,1383263188,0,0,1.3
2026-06-20T07:53:44+07:00,ok,88,1383263188,0,0,1.0
2026-06-20T07:53:55+07:00,ok,88,1383263188,0,0,1.3
2026-06-20T07:54:06+07:00,ok,88,1383263188,0,0,1.0
2026-06-20T07:54:17+07:00,ok,88,1383263188,0,0,0.8
2026-06-20T07:54:28+07:00,ok,88,1383263188,0,0,0.7
2026-06-20T07:54:39+07:00,ok,88,1383263188,0,0,0.9
2026-06-20T07:54:51+07:00,ok,88,1383600027,0,336839,0.7
2026-06-20T07:55:02+07:00,ok,88,1383600027,0,0,1.0
2026-06-20T07:55:13+07:00,ok,88,1383600027,0,0,0.7
2026-06-20T07:55:24+07:00,ok,88,1383600027,0,0,2.5
2026-06-20T07:55:35+07:00,ok,88,1383600027,0,0,0.9
2026-06-20T07:55:46+07:00,ok,88,1383600027,0,0,1.4
2026-06-20T07:55:58+07:00,ok,88,1383600027,0,0,0.9
2026-06-20T07:56:09+07:00,ok,88,1383600027,0,0,0.7
2026-06-20T07:56:20+07:00,ok,88,1383600027,0,0,1.4
2026-06-20T07:56:31+07:00,ok,88,1383600027,0,0,0.8
2026-06-20T07:56:42+07:00,ok,88,1383600027,0,0,0.7
2026-06-20T07:56:53+07:00,ok,88,1383936293,0,336266,2.4
2026-06-20T07:57:04+07:00,ok,88,1383936293,0,0,4.0
2026-06-20T07:57:15+07:00,ok,88,1383936293,0,0,1.3
2026-06-20T07:57:26+07:00,ok,88,1383936293,0,0,0.9
2026-06-20T07:57:37+07:00,ok,88,1383936293,0,0,0.8
2026-06-20T07:57:48+07:00,ok,88,1383936293,0,0,1.0
2026-06-20T07:57:59+07:00,ok,88,1383936293,0,0,0.9
2026-06-20T07:58:11+07:00,ok,88,1383936293,0,0,0.7
2026-06-20T07:58:22+07:00,ok,88,1383936293,0,0,2.3
2026-06-20T07:58:33+07:00,ok,88,1383936293,0,0,1.1
2026-06-20T07:58:44+07:00,ok,88,1383936293,0,0,0.7
2026-06-20T07:58:55+07:00,ok,89,1389353386,1,5417093,0.7
2026-06-20T07:59:06+07:00,ok,89,1389353386,0,0,1.0
2026-06-20T07:59:17+07:00,ok,89,1389353386,0,0,1.9
2026-06-20T07:59:28+07:00,ok,89,1389353386,0,0,1.1
2026-06-20T07:59:39+07:00,ok,89,1389353386,0,0,2.1
2026-06-20T07:59:50+07:00,ok,89,1389353386,0,0,4.4
2026-06-20T08:00:01+07:00,ok,89,1389353386,0,0,0.9
2026-06-20T08:00:12+07:00,ok,89,1389353386,0,0,0.8
2026-06-20T08:00:24+07:00,ok,89,1389353386,0,0,0.8
2026-06-20T08:00:35+07:00,ok,89,1389353386,0,0,0.9
2026-06-20T08:00:46+07:00,ok,89,1389353386,0,0,2.3
2026-06-20T08:00:57+07:00,ok,89,1389695038,0,341652,0.8
2026-06-20T08:01:08+07:00,ok,89,1389695038,0,0,0.9
2026-06-20T08:01:19+07:00,ok,89,1389695038,0,0,0.8
2026-06-20T08:01:31+07:00,ok,89,1389695038,0,0,1.1
2026-06-20T08:01:42+07:00,ok,89,1389695038,0,0,0.8
2026-06-20T08:01:53+07:00,ok,89,1389695038,0,0,0.8
2026-06-20T08:02:04+07:00,ok,89,1389695038,0,0,0.7
2026-06-20T08:02:15+07:00,ok,89,1389695038,0,0,2.6
2026-06-20T08:02:26+07:00,ok,89,1389695038,0,0,2.1
2026-06-20T08:02:38+07:00,ok,89,1389695038,0,0,0.9
2026-06-20T08:02:49+07:00,ok,89,1388800463,0,-894575,2.0
2026-06-20T08:03:00+07:00,ok,89,1388800463,0,0,1.3
2026-06-20T08:03:11+07:00,ok,89,1388800463,0,0,5.1
2026-06-20T08:03:22+07:00,ok,89,1388800463,0,0,0.7
2026-06-20T08:03:34+07:00,ok,89,1388800463,0,0,0.8
2026-06-20T08:03:46+07:00,ok,89,1388800463,0,0,1.7
2026-06-20T08:03:57+07:00,ok,89,1388800463,0,0,2.1
2026-06-20T08:04:09+07:00,ok,89,1388800463,0,0,0.7
2026-06-20T08:04:20+07:00,ok,89,1388800463,0,0,3.5
2026-06-20T08:04:31+07:00,ok,89,1388800463,0,0,0.8
2026-06-20T08:04:42+07:00,ok,89,1388800463,0,0,1.7
2026-06-20T08:04:54+07:00,ok,89,1389145555,0,345092,1.4
2026-06-20T08:05:05+07:00,ok,89,1389145555,0,0,3.9
2026-06-20T08:05:16+07:00,ok,89,1389145555,0,0,4.1
2026-06-20T08:05:27+07:00,ok,89,1389145555,0,0,0.8
2026-06-20T08:05:39+07:00,ok,89,1389145555,0,0,2.5
2026-06-20T08:05:50+07:00,ok,89,1389145555,0,0,1.8
2026-06-20T08:06:01+07:00,ok,89,1389145555,0,0,1.0
2026-06-20T08:06:13+07:00,ok,89,1389145555,0,0,1.8
2026-06-20T08:06:24+07:00,ok,89,1389145555,0,0,0.7
2026-06-20T08:06:35+07:00,ok,89,1389145555,0,0,0.8
2026-06-20T08:06:47+07:00,ok,89,1389145555,0,0,2.3
2026-06-20T08:06:58+07:00,ok,89,1389491734,0,346179,0.9
2026-06-20T08:07:10+07:00,ok,89,1389491734,0,0,0.9
2026-06-20T08:07:21+07:00,ok,89,1389491734,0,0,2.2
2026-06-20T08:07:32+07:00,ok,89,1389491734,0,0,2.6
2026-06-20T08:07:43+07:00,ok,89,1389491734,0,0,2.4
2026-06-20T08:07:54+07:00,ok,89,1389491734,0,0,0.7
2026-06-20T08:08:06+07:00,ok,89,1389491734,0,0,1.2
2026-06-20T08:08:17+07:00,ok,89,1389491734,0,0,1.7
2026-06-20T08:08:28+07:00,ok,89,1389491734,0,0,3.1
2026-06-20T08:08:39+07:00,ok,89,1389491734,0,0,1.0
2026-06-20T08:08:50+07:00,ok,89,1389828139,0,336405,1.9
2026-06-20T08:09:02+07:00,ok,89,1389828139,0,0,0.7
2026-06-20T08:09:13+07:00,ok,89,1389828139,0,0,1.7
2026-06-20T08:09:24+07:00,ok,89,1389828139,0,0,0.8
2026-06-20T08:09:35+07:00,ok,89,1389828139,0,0,2.6
2026-06-20T08:09:46+07:00,ok,89,1389828139,0,0,0.8
2026-06-20T08:09:58+07:00,ok,89,1389828139,0,0,1.7
2026-06-20T08:10:09+07:00,ok,89,1389828139,0,0,2.0
2026-06-20T08:10:20+07:00,ok,89,1389828139,0,0,0.9
2026-06-20T08:10:31+07:00,ok,89,1389828139,0,0,6.3
2026-06-20T08:10:42+07:00,ok,89,1389828139,0,0,0.7
2026-06-20T08:10:54+07:00,ok,89,1390168149,0,340010,4.1
2026-06-20T08:11:05+07:00,ok,89,1390168149,0,0,0.9
2026-06-20T08:11:16+07:00,ok,89,1390168149,0,0,0.7
2026-06-20T08:11:27+07:00,ok,89,1390168149,0,0,1.9
2026-06-20T08:11:38+07:00,ok,89,1390168149,0,0,0.8
2026-06-20T08:11:49+07:00,ok,89,1390168149,0,0,0.7
2026-06-20T08:12:00+07:00,ok,89,1390168149,0,0,0.9
2026-06-20T08:12:11+07:00,ok,89,1390168149,0,0,0.8
2026-06-20T08:12:23+07:00,ok,89,1390168149,0,0,1.5
2026-06-20T08:12:34+07:00,ok,89,1390168149,0,0,0.7
2026-06-20T08:12:45+07:00,ok,89,1390168149,0,0,1.3
2026-06-20T08:12:56+07:00,ok,90,1395745992,1,5577843,0.9
2026-06-20T08:13:07+07:00,ok,90,1395745992,0,0,0.7
2026-06-20T08:13:18+07:00,ok,90,1395745992,0,0,1.2
2026-06-20T08:13:29+07:00,ok,90,1395745992,0,0,0.8
2026-06-20T08:13:40+07:00,ok,90,1395745992,0,0,1.2
2026-06-20T08:13:51+07:00,ok,90,1395745992,0,0,0.8
2026-06-20T08:14:02+07:00,ok,90,1395745992,0,0,1.0
2026-06-20T08:14:13+07:00,ok,90,1395745992,0,0,0.9
2026-06-20T08:14:24+07:00,ok,90,1395745992,0,0,1.2
2026-06-20T08:14:35+07:00,ok,90,1395745992,0,0,0.9
2026-06-20T08:14:46+07:00,ok,90,1395745992,0,0,0.9
2026-06-20T08:14:57+07:00,ok,91,1401328640,1,5582648,0.8
2026-06-20T08:15:08+07:00,ok,91,1401328640,0,0,0.7
2026-06-20T08:15:19+07:00,ok,91,1401328640,0,0,0.7
2026-06-20T08:15:30+07:00,ok,91,1401328640,0,0,1.0
2026-06-20T08:15:41+07:00,ok,91,1401328640,0,0,0.7
2026-06-20T08:15:52+07:00,ok,91,1401328640,0,0,0.8
2026-06-20T08:16:03+07:00,ok,91,1401328640,0,0,1.0
2026-06-20T08:16:14+07:00,ok,91,1401328640,0,0,0.8
2026-06-20T08:16:24+07:00,ok,91,1401328640,0,0,2.0
2026-06-20T08:16:35+07:00,ok,91,1401328640,0,0,0.8
2026-06-20T08:16:46+07:00,ok,91,1401328640,0,0,1.2
2026-06-20T08:16:57+07:00,ok,90,1401667127,-1,338487,0.8
2026-06-20T08:17:08+07:00,ok,90,1401667127,0,0,0.7
2026-06-20T08:17:19+07:00,ok,90,1401667127,0,0,1.2
2026-06-20T08:17:30+07:00,ok,90,1401667127,0,0,1.0
2026-06-20T08:17:41+07:00,ok,90,1401667127,0,0,1.1
2026-06-20T08:17:52+07:00,ok,90,1401667127,0,0,0.8
2026-06-20T08:18:03+07:00,ok,90,1401667127,0,0,1.5
2026-06-20T08:18:14+07:00,ok,90,1401667127,0,0,0.8
2026-06-20T08:18:25+07:00,ok,90,1401667127,0,0,0.7
2026-06-20T08:18:36+07:00,ok,90,1401667127,0,0,1.1
2026-06-20T08:18:47+07:00,ok,90,1401667127,0,0,0.8
2026-06-20T08:18:58+07:00,ok,91,1402002643,1,335516,2.3
2026-06-20T08:19:09+07:00,ok,91,1402002643,0,0,0.8
2026-06-20T08:19:20+07:00,ok,91,1402002643,0,0,0.9
2026-06-20T08:19:31+07:00,ok,91,1402002643,0,0,1.4
2026-06-20T08:19:42+07:00,ok,91,1402002643,0,0,0.7
2026-06-20T08:19:52+07:00,ok,91,1402002643,0,0,0.9
2026-06-20T08:20:03+07:00,ok,91,1402002643,0,0,0.8
2026-06-20T08:20:14+07:00,ok,91,1402002643,0,0,0.7
2026-06-20T08:20:25+07:00,ok,91,1402002643,0,0,0.7
2026-06-20T08:20:36+07:00,ok,91,1402002643,0,0,0.8
2026-06-20T08:20:47+07:00,ok,91,1402002643,0,0,1.2
2026-06-20T08:20:58+07:00,ok,91,1402343317,0,340674,0.9
2026-06-20T08:21:09+07:00,ok,91,1402343317,0,0,0.8
2026-06-20T08:21:20+07:00,ok,91,1402343317,0,0,1.4
2026-06-20T08:21:31+07:00,ok,91,1402343317,0,0,0.8
2026-06-20T08:21:42+07:00,ok,91,1402343317,0,0,0.9
2026-06-20T08:21:53+07:00,ok,91,1402343317,0,0,0.7
2026-06-20T08:22:04+07:00,ok,91,1402343317,0,0,0.8
2026-06-20T08:22:15+07:00,ok,91,1402343317,0,0,1.1
2026-06-20T08:22:26+07:00,ok,91,1402343317,0,0,0.8
2026-06-20T08:22:37+07:00,ok,91,1402343317,0,0,1.5
2026-06-20T08:22:48+07:00,ok,91,1402343317,0,0,0.8
2026-06-20T08:22:59+07:00,ok,91,1402688720,0,345403,0.7
2026-06-20T08:23:10+07:00,ok,91,1402688720,0,0,0.8
2026-06-20T08:23:21+07:00,ok,91,1402688720,0,0,0.8
2026-06-20T08:23:32+07:00,ok,91,1402688720,0,0,0.7
2026-06-20T08:23:43+07:00,ok,91,1402688720,0,0,0.9
2026-06-20T08:23:54+07:00,ok,91,1402688720,0,0,0.7
2026-06-20T08:24:05+07:00,ok,91,1402688720,0,0,1.4
2026-06-20T08:24:16+07:00,ok,91,1402688720,0,0,2.2
2026-06-20T08:24:27+07:00,ok,91,1402688720,0,0,1.2
2026-06-20T08:24:38+07:00,ok,91,1402688720,0,0,1.1
2026-06-20T08:24:49+07:00,ok,91,1402688720,0,0,0.9
2026-06-20T08:25:00+07:00,ok,91,1403035599,0,346879,0.9
2026-06-20T08:25:11+07:00,ok,91,1403035599,0,0,1.0
2026-06-20T08:25:22+07:00,ok,91,1403035599,0,0,0.8
2026-06-20T08:25:33+07:00,ok,91,1403035599,0,0,0.7
2026-06-20T08:25:44+07:00,ok,91,1403035599,0,0,0.8
2026-06-20T08:25:55+07:00,ok,91,1403035599,0,0,0.9
2026-06-20T08:26:06+07:00,ok,91,1403035599,0,0,0.8
2026-06-20T08:26:17+07:00,ok,91,1403035599,0,0,0.9
2026-06-20T08:26:28+07:00,ok,91,1403035599,0,0,0.8
2026-06-20T08:26:39+07:00,ok,91,1403035599,0,0,0.9
2026-06-20T08:26:50+07:00,ok,91,1403035599,0,0,1.3
2026-06-20T08:27:01+07:00,ok,91,1403375355,0,339756,0.8
2026-06-20T08:27:12+07:00,ok,91,1403375355,0,0,0.9
2026-06-20T08:27:22+07:00,ok,91,1403375355,0,0,0.8
2026-06-20T08:27:33+07:00,ok,91,1403375355,0,0,0.7
2026-06-20T08:27:45+07:00,ok,91,1403375355,0,0,1.1
2026-06-20T08:27:56+07:00,ok,91,1403375355,0,0,0.7
2026-06-20T08:28:07+07:00,ok,91,1403375355,0,0,0.8
2026-06-20T08:28:18+07:00,ok,91,1403375355,0,0,1.1
2026-06-20T08:28:29+07:00,ok,91,1403375355,0,0,0.8
2026-06-20T08:28:40+07:00,ok,91,1403375355,0,0,1.1
2026-06-20T08:28:51+07:00,ok,91,1403375355,0,0,0.8
2026-06-20T08:29:02+07:00,ok,91,1403714604,0,339249,0.7
2026-06-20T08:29:13+07:00,ok,91,1403714604,0,0,1.1
2026-06-20T08:29:24+07:00,ok,91,1403714604,0,0,1.2
2026-06-20T08:29:35+07:00,ok,91,1403714604,0,0,0.8
2026-06-20T08:29:45+07:00,ok,91,1403714604,0,0,0.8
2026-06-20T08:29:56+07:00,ok,91,1403714604,0,0,1.2
2026-06-20T08:30:07+07:00,ok,91,1403714604,0,0,0.8
2026-06-20T08:30:18+07:00,ok,91,1403714604,0,0,0.8
2026-06-20T08:30:29+07:00,ok,91,1403714604,0,0,1.1
2026-06-20T08:30:40+07:00,ok,91,1403714604,0,0,0.9
2026-06-20T08:30:51+07:00,ok,91,1403714604,0,0,1.0
2026-06-20T08:31:02+07:00,ok,90,1402419883,-1,-1294721,0.7
2026-06-20T08:31:13+07:00,ok,90,1402419883,0,0,0.9
2026-06-20T08:31:24+07:00,ok,90,1402419883,0,0,0.7
2026-06-20T08:31:35+07:00,ok,90,1402419883,0,0,1.3
2026-06-20T08:31:46+07:00,ok,90,1402419883,0,0,1.0
2026-06-20T08:31:57+07:00,ok,90,1402419883,0,0,0.8
2026-06-20T08:32:08+07:00,ok,90,1402419883,0,0,1.1
2026-06-20T08:32:19+07:00,ok,90,1402419883,0,0,0.8
2026-06-20T08:32:30+07:00,ok,90,1402419883,0,0,0.9
2026-06-20T08:32:41+07:00,ok,90,1402419883,0,0,0.8
2026-06-20T08:32:52+07:00,ok,90,1402419883,0,0,1.0
2026-06-20T08:33:03+07:00,ok,90,1402765588,0,345705,1.1
2026-06-20T08:33:14+07:00,ok,90,1402765588,0,0,0.8
2026-06-20T08:33:25+07:00,ok,90,1402765588,0,0,1.0
2026-06-20T08:33:36+07:00,ok,90,1402765588,0,0,0.8
2026-06-20T08:33:47+07:00,ok,90,1402765588,0,0,0.8
2026-06-20T08:33:57+07:00,ok,90,1402765588,0,0,1.5
2026-06-20T08:34:08+07:00,ok,90,1402765588,0,0,1.0
2026-06-20T08:34:19+07:00,ok,90,1402765588,0,0,0.9
2026-06-20T08:34:30+07:00,ok,90,1402765588,0,0,0.7
2026-06-20T08:34:41+07:00,ok,90,1402765588,0,0,1.1
2026-06-20T08:34:52+07:00,ok,90,1402765588,0,0,1.6
2026-06-20T08:35:03+07:00,ok,90,1403110158,0,344570,0.7
2026-06-20T08:35:14+07:00,ok,90,1403110158,0,0,0.8
2026-06-20T08:35:25+07:00,ok,90,1403110158,0,0,0.9
2026-06-20T08:35:36+07:00,ok,90,1403110158,0,0,1.3
2026-06-20T08:35:47+07:00,ok,90,1403110158,0,0,0.8
2026-06-20T08:35:58+07:00,ok,90,1403110158,0,0,1.5
2026-06-20T08:36:09+07:00,ok,90,1403110158,0,0,1.2
2026-06-20T08:36:20+07:00,ok,90,1403110158,0,0,1.2
2026-06-20T08:36:31+07:00,ok,90,1403110158,0,0,0.8
2026-06-20T08:36:42+07:00,ok,90,1403110158,0,0,1.0
2026-06-20T08:36:53+07:00,ok,90,1403445418,0,335260,0.7
2026-06-20T08:37:04+07:00,ok,90,1403445418,0,0,0.7
2026-06-20T08:37:15+07:00,ok,90,1403445418,0,0,1.0
2026-06-20T08:37:26+07:00,ok,90,1403445418,0,0,0.8
2026-06-20T08:37:36+07:00,ok,90,1403445418,0,0,0.7
2026-06-20T08:37:47+07:00,ok,90,1403445418,0,0,0.7
2026-06-20T08:37:58+07:00,ok,90,1403445418,0,0,0.7
2026-06-20T08:38:10+07:00,ok,90,1403445418,0,0,4.3
2026-06-20T08:38:21+07:00,ok,90,1403445418,0,0,1.4
2026-06-20T08:38:32+07:00,ok,90,1403445418,0,0,0.8
2026-06-20T08:38:43+07:00,ok,90,1403445418,0,0,0.7
2026-06-20T08:38:54+07:00,ok,90,1403789804,0,344386,1.0
2026-06-20T08:39:05+07:00,ok,90,1403789804,0,0,1.8
2026-06-20T08:39:16+07:00,ok,90,1403789804,0,0,0.7
2026-06-20T08:39:28+07:00,ok,90,1403789804,0,0,2.2
2026-06-20T08:39:39+07:00,ok,90,1403789804,0,0,0.9
2026-06-20T08:39:50+07:00,ok,90,1403789804,0,0,1.5
2026-06-20T08:40:01+07:00,ok,90,1403789804,0,0,0.7
2026-06-20T08:40:12+07:00,ok,90,1403789804,0,0,0.9
2026-06-20T08:40:24+07:00,ok,90,1403789804,0,0,0.8
2026-06-20T08:40:35+07:00,ok,90,1403789804,0,0,1.1
2026-06-20T08:40:46+07:00,ok,90,1403789804,0,0,1.0
2026-06-20T08:40:57+07:00,ok,90,1404129596,0,339792,3.5
2026-06-20T08:41:08+07:00,ok,90,1404129596,0,0,1.1
2026-06-20T08:41:19+07:00,ok,90,1404129596,0,0,0.7
2026-06-20T08:41:30+07:00,ok,90,1404129596,0,0,1.0
2026-06-20T08:41:41+07:00,ok,90,1404129596,0,0,1.5
2026-06-20T08:41:52+07:00,ok,90,1404129596,0,0,0.8
2026-06-20T08:42:03+07:00,ok,90,1404129596,0,0,0.8
2026-06-20T08:42:15+07:00,ok,90,1404129596,0,0,0.9
2026-06-20T08:42:26+07:00,ok,90,1404129596,0,0,2.6
2026-06-20T08:42:37+07:00,ok,90,1404129596,0,0,1.4
2026-06-20T08:42:49+07:00,ok,90,1404129596,0,0,0.8
2026-06-20T08:43:00+07:00,ok,90,1404470478,0,340882,2.0
2026-06-20T08:43:11+07:00,ok,90,1404470478,0,0,0.7
2026-06-20T08:43:22+07:00,ok,90,1404470478,0,0,1.5
2026-06-20T08:43:33+07:00,ok,90,1404470478,0,0,0.9
2026-06-20T08:43:45+07:00,ok,90,1404470478,0,0,0.8
2026-06-20T08:43:56+07:00,ok,90,1404470478,0,0,1.4
2026-06-20T08:44:07+07:00,ok,90,1404470478,0,0,1.0
2026-06-20T08:44:19+07:00,ok,90,1404470478,0,0,3.2
2026-06-20T08:44:30+07:00,ok,90,1404470478,0,0,1.1
2026-06-20T08:44:41+07:00,ok,90,1404470478,0,0,0.7
2026-06-20T08:44:52+07:00,ok,90,1404470478,0,0,1.0
2026-06-20T08:45:03+07:00,ok,91,1488693056,1,84222578,1.5
2026-06-20T08:45:14+07:00,ok,91,1488693056,0,0,0.9
2026-06-20T08:45:25+07:00,ok,91,1488693056,0,0,0.8
2026-06-20T08:45:37+07:00,ok,91,1488693056,0,0,0.7
2026-06-20T08:45:48+07:00,ok,91,1488693056,0,0,1.0
2026-06-20T08:45:59+07:00,ok,91,1488693056,0,0,0.7
2026-06-20T08:46:10+07:00,ok,91,1488693056,0,0,0.8
2026-06-20T08:46:21+07:00,ok,91,1488693056,0,0,0.7
2026-06-20T08:46:33+07:00,ok,91,1488693056,0,0,1.1
2026-06-20T08:46:44+07:00,ok,91,1488693056,0,0,1.0
2026-06-20T08:46:55+07:00,ok,92,1541462540,1,52769484,0.9
2026-06-20T08:47:06+07:00,ok,92,1541462540,0,0,1.1
2026-06-20T08:47:17+07:00,ok,92,1541462540,0,0,1.1
2026-06-20T08:47:29+07:00,ok,92,1541462540,0,0,0.9
2026-06-20T08:47:40+07:00,ok,92,1541462540,0,0,0.8
2026-06-20T08:47:51+07:00,ok,92,1541462540,0,0,0.9
2026-06-20T08:48:01+07:00,ok,92,1541462540,0,0,0.9
2026-06-20T08:48:11+07:00,ok,92,1541462540,0,0,1.0
2026-06-20T08:48:21+07:00,ok,92,1541462540,0,0,1.3
2026-06-20T08:48:31+07:00,ok,92,1541462540,0,0,0.7
2026-06-20T08:48:42+07:00,ok,92,1541462540,0,0,0.8
2026-06-20T08:48:52+07:00,ok,92,1541462540,0,0,0.7
2026-06-20T08:49:42+07:00,ok,92,1541462540,0,0,0.7
2026-06-20T08:49:52+07:00,ok,92,1541462540,0,0,1.1
2026-06-20T08:50:02+07:00,ok,92,1541462540,0,0,0.8
2026-06-20T08:50:12+07:00,ok,92,1541462540,0,0,1.2
2026-06-20T08:50:22+07:00,ok,92,1541462540,0,0,0.8
2026-06-20T08:50:32+07:00,ok,92,1541462540,0,0,0.7
2026-06-20T08:50:43+07:00,ok,92,1541807185,0,344645,1.2
2026-06-20T08:50:55+07:00,ok,92,1541807185,0,0,0.8
2026-06-20T08:51:06+07:00,ok,92,1541807185,0,0,0.8
2026-06-20T08:51:17+07:00,ok,92,1541807185,0,0,1.4
2026-06-20T08:51:28+07:00,ok,92,1541807185,0,0,0.8
2026-06-20T08:51:39+07:00,ok,92,1541807185,0,0,0.8
2026-06-20T08:51:51+07:00,ok,92,1541807185,0,0,1.1
2026-06-20T08:52:02+07:00,ok,92,1541807185,0,0,1.1
2026-06-20T08:52:13+07:00,ok,92,1541807185,0,0,0.8
2026-06-20T08:52:24+07:00,ok,92,1541807185,0,0,0.8
2026-06-20T08:52:35+07:00,ok,92,1541807185,0,0,1.2
2026-06-20T08:52:46+07:00,ok,92,1542146628,0,339443,1.0
2026-06-20T08:52:57+07:00,ok,92,1542146628,0,0,0.9
2026-06-20T08:53:08+07:00,ok,92,1542146628,0,0,0.7
2026-06-20T08:53:19+07:00,ok,92,1542146628,0,0,3.2
2026-06-20T08:53:31+07:00,ok,92,1542146628,0,0,7.4
2026-06-20T08:53:42+07:00,ok,92,1542146628,0,0,1.6
2026-06-20T08:53:54+07:00,ok,92,1542146628,0,0,1.4
2026-06-20T08:54:07+07:00,ok,92,1542146628,0,0,4.6
